Number,Diameter (Âµm)
495,8.034
564,8.103
545,8.172
534,8.242
430,8.312
438,8.383
407,8.455
375,8.527
372,8.6
335,8.673
265,8.747
246,8.822
211,8.897
213,8.973
156,9.05
181,9.127
118,9.205
122,9.284
94,9.363
99,9.443
64,9.523
61,9.605
61,9.687
48,9.769
52,9.853
59,9.937
18,10.02
38,10.11
38,10.19
32,10.28
26,10.37
44,10.46
28,10.55
30,10.64
38,10.73
26,10.82
33,10.91
17,11
24,11.1
28,11.19
25,11.29
19,11.39
32,11.48
7,11.58
18,11.68
19,11.78
16,11.88
11,11.98
13,12.08
8,12.19
6,12.29
11,12.4
6,12.5
2,12.61
1,12.72
4,12.82
6,12.93
1,13.04
4,13.16
4,13.27
3,13.38
5,13.5
3,13.61
7,13.73
4,13.84
2,13.96
2,14.08
4,14.2
2,14.32
4,14.45
1,14.57
3,14.69
2,14.82
1,14.95
0,15.07
1,15.2
0,15.33
3,15.46
1,15.59
2,15.73
4,15.86
4,16
3,16.13
3,16.27
0,16.41
3,16.55
2,16.69
2,16.83
0,16.98
2,17.12
4,17.27
1,17.42
4,17.57
4,17.72
2,17.87
2,18.02
2,18.17
6,18.33
3,18.49
1,18.64
3,18.8
2,18.96
3,19.13
3,19.29
3,19.45
1,19.62
2,19.79
0,19.96
3,20.13
3,20.3
1,20.47
2,20.65
1,20.82
2,21
1,21.18
1,21.36
1,21.54
1,21.73
2,21.91
1,22.1
1,22.29
2,22.48
2,22.67
1,22.86
1,23.06
2,23.26
0,23.45
2,23.65
2,23.86
1,24.06
1,24.27
2,24.47
2,24.68
2,24.89
2,25.11
0,25.32
1,25.54
1,25.75
2,25.97
1,26.2
1,26.42
1,26.65
1,26.87
0,27.1
1,27.33
1,27.57
1,27.8
1,28.04
1,28.28
1,28.52
0,28.76
0,29.01
1,29.26
1,29.51
0,29.76
1,30.01
0,30.27
2,30.53
1,30.79
1,31.05
1,31.32
0,31.58
1,31.85
2,32.13
0,32.4
0,32.68
0,32.96
0,33.24
0,33.52
1,33.81
0,34.1
0,34.39
1,34.68
0,34.98
1,35.28
0,35.58
0,35.88
1,36.19
0,36.5
0,36.81
0,37.12
1,37.44
1,37.76
0,38.08
1,38.41
1,38.74
0,39.07
0,39.4
0,39.74
0,40.08
1,40.42
0,40.76
1,41.11
1,41.46
0,41.82
0,42.17
0,42.53
0,42.9
1,43.26
0,43.63
1,44
1,44.38
0,44.76
0,45.14
1,45.53
0,45.92
0,46.31
0,46.7
1,47.1
0,47.5
0,47.91
0,48.32
0,48.73
0,49.15
1,49.57
0,49.99
0,50.42
0,50.85
0,51.28
1,51.72
0,52.16
0,52.61
0,53.06
0,53.51
0,53.97
0,54.43
0,54.89
0,55.36
1,55.83
0,56.31
0,56.79
0,57.28
1,57.77
0,58.26
1,58.76
1,59.26
1,59.76
0,60.27
0,60.79
0,61.31
0,61.83
0,62.36
1,62.89
0,63.43
0,63.97
0,64.52
0,65.07
1,65.62
0,66.18
0,66.75
0,67.32
0,67.89
0,68.47
0,69.06
0,69.65
0,70.24
0,70.84
0,71.45
0,72.06
0,72.67
1,73.29
0,73.92
0,74.55
0,75.19
0,75.83
0,76.48
0,77.13
0,77.79
1,78.45
0,79.12
0,79.8
0,80.48
0,81.17
0,81.86
0,82.56
0,83.26
0,83.97
0,84.69
0,85.42
0,86.14
0,86.88
0,87.62
0,88.37
0,89.12
0,89.89
0,90.65
1,91.43
0,92.21
0,93
1,93.79
0,94.59
0,95.4
0,96.21
0,97.03
0,97.86
0,98.7
0,99.54
0,100.4
0,101.2
0,102.1
0,103
0,103.9
0,104.8
0,105.6
0,106.5
0,107.5
0,108.4
0,109.3
0,110.2
0,111.2
0,112.1
0,113.1
0,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122.1
0,123.1
0,124.2
0,125.2
0,126.3
0,127.4
0,128.5
0,129.6
1,130.7
0,131.8
0,132.9
0,134
1,135.2
0,136.3
0,137.5
0,138.7
0,139.9
0,141.1
0,142.3
0,143.5
0,144.7
0,145.9
0,147.2
0,148.4
0,149.7
0,151
0,152.3
0,153.6
0,154.9
0,156.2
0,157.5
0,158.9
0,160.3
0,161.6
0,163
0,164.4
0,165.8
1,167.2
0,168.6
0,170.1
0,171.5
0,173
0,174.5
0,176
0,177.5
1,179
0,180.5
0,182.1
0,183.6
0,185.2
0,186.8
0,188.4
0,190
0,191.6
0,193.2
0,194.9
0,196.5
0,198.2
0,199.9
0,200.4
0,201.3
0,201.6
0,203.2
0,203.3
0,204.1
0,205.1
0,205.9
0,206.8
0,208.6
0,208.7
0,209.6
0,210.4
0,211.5
0,212.2
0,213.4
0,214
0,215.3
0,215.8
0,216.3
0,217.6
0,219.5
0,220.2
0,221.2
0,221.4
0,223.3
0,224.2
0,225.2
0,226.2
0,227.2
0,229
0,231
0,233
0,234.5
0,235.5
0,237.6
0,238.7
0,239
0,239.8
0,240.9
0,241.9
0,243
0,244.1
0,245.2
0,246.3
0,247.4
0,248.5
0,249.6
0,250.8
0,251.9
0,253
0,254.2
0,255.3
0,256.4
0,257.6
0,258.8
0,259.9
0,261.1
0,262.3
0,263.4
0,264.6
0,265.8
0,267
0,268.2
0,269.4
0,270.6
0,271.8
0,273
0,274.3
0,275.5
0,276.7
0,278
0,279.2
0,280.5
0,281.7
0,283
0,284.3
0,285.6
0,286.8
0,288.1
0,289.4
0,290.7
0,292
0,293.3
0,294.6
0,296
0,297.3
0,298.6
0,300
0,301.3
0,302.7
0,304
0,305.4
0,306.8
0,308.1
0,309.5
0,310.9
0,312.3
0,313.7
0,315.1
0,316.5
0,318
0,319.4
0,320.8
0,322.3
0,323.7
0,325.2
0,326.6
0,328.1
0,329.6
0,331
0,332.5
0,334
0,335.5
0,337
0,338.5
0,340.1
0,341.6
0,343.1
0,344.7
0,346.2
0,347.8
0,349.3
0,350.9
0,352.5
0,354.1
0,355.6
0,357.2
0,358.8
0,360.5
0,362.1
0,363.7
0,365.3
0,367
0,368.6
0,370.3
0,371.9
0,373.6
0,375.3
0,377
0,378.7
0,380.4
0,382.1
0,383.8
0,385.5
0,387.2
0,389
0,390.7
0,392.5
0,394.2
0,396
0,397.8
0,399.6
0,401.4
0,403.2
0,405
0,406.8
0,408.6
0,410.5
0,412.3
0,414.1
0,416
0,417.9
0,419.7
0,421.6
0,423.5
0,425.4
0,427.3
0,429.3
0,431.2
0,433.1
0,435.1
0,437
0,439
0,440.9
0,442.9
0,444.9
0,446.9
0,448.9
0,450.9
0,453
0,455
0,457
0,459.1
0,461.2
0,463.2
0,465.3
0,467.4
0,469.5
0,471.6
0,473.7
0,475.8
0,478
0,480.1
0,482.3
0,484.4
0,486.6
0,488.8
0,491
0,493.2
0,495.4
0,497.6
0,499.9
0,502.1
0,504.4
0,506.6
0,508.9
0,511.2
0,513.5
0,515.8
0,518.1
0,520.4
0,522.8
0,525.1
0,527.5
0,529.8
0,532.2
0,534.6
0,537
0,539.4
0,541.8
0,544.3
0,546.7
0,549.2
0,551.6
0,554.1
0,556.6
0,559.1
0,561.6
0,564.1
0,566.7
0,569.2
0,571.8
0,574.3
0,576.9
0,579.5
0,582.1
0,584.7
0,587.3
0,590
0,592.6
0,595.3
0,598
0,600.6
0,603.3
0,606.1
0,608.8
0,611.5
0,614.3
0,617
0,619.8
0,622.6
0,625.4
0,628.2
0,631
0,633.8
0,636.7
0,639.5
0,642.4
0,645.3
0,648.2
0,651.1
0,654
0,656.9
0,659.9
0,662.9
0,665.8
0,668.8
0,671.8
0,674.8
0,677.9
0,680.9
0,684
0,687
0,690.1
0,693.2
0,696.3
0,699.5
0,702.6
0,705.8
0,708.9
0,712.1
0,715.3
0,718.5
0,721.7
0,725
0,728.2
0,731.5
0,734.8
0,738.1
0,741.4
0,744.7
0,748.1
0,751.4
0,754.8
0,758.2
0,761.6
0,765
0,768.5
0,771.9
0,775.4
0,778.8
0,782.3
0,785.9
0,789.4
0,792.9
0,796.5
0,800.1
0,803.7
0,807.3
0,810.9
0,814.5
0,818.2
0,821.9
0,825.5
0,829.3
0,833
0,836.7
0,840.5
0,844.2
0,848
0,851.8
0,855.7
0,859.5
0,863.4
0,867.2
0,871.1
0,875
0,879
0,882.9
0,886.9
0,890.9
0,894.9
0,898.9
0,902.9
0,907
0,911
0,915.1
0,919.2
0,923.4
0,927.5
0,931.7
0,935.9
0,940.1
0,944.3
0,948.5
0,952.8
0,957.1
0,961.4
0,965.7
0,970
0,974.4
0,978.7
0,983.1
0,987.5
0,992
0,996.4
0,1001
0,1005
0,1010
0,1014
0,1019
0,1024
0,1028
0,1033
0,1037
0,1042
0,1047
0,1051
0,1056
0,1061
0,1066
0,1070
0,1075
0,1080
0,1085
0,1090
0,1095
0,1100
0,1105
0,1110
0,1115
0,1120
0,1125
0,1130
0,1135
0,1140
0,1145
0,1150
0,1155
0,1160
0,1166
0,1171
0,1176
0,1181
0,1187
0,1192
0,1197
